8.322000000000001,700.0
8.325,555.0
8.328,210.0
8.331,-125.0
8.333,-265.0
8.336,-240.0
8.339,-215.0
8.342,-215.0
8.344,-230.0
8.347000000000001,-220.0
8.35,-210.0
8.353,-235.0
8.356,-235.0
8.357999999999999,-235.0
8.361,-230.0
8.363999999999999,-225.0
8.367,-210.0
8.369,-215.0
8.372,-225.0
8.375,-240.0
8.378,-250.0
8.381,-230.0
8.383,-230.0
8.386000000000001,-225.0
8.389,-230.0
8.392000000000001,-240.0
8.394,-235.0
8.397,-230.0
8.4,-225.0
8.402999999999999,-230.0
8.406,-245.0
8.408,-235.0
8.411,-235.0
8.414,-220.0
8.417,-220.0
8.419,-225.0
8.422,-230.0
8.425,-245.0
8.427999999999999,-225.0
8.431000000000001,-220.0
8.433,-210.0
8.436,-210.0
8.439,-220.0
8.442,-240.0
8.443999999999999,-235.0
8.447000000000001,-225.0
8.45,-210.0
8.453,-200.0
8.456,-225.0
8.458,-225.0
8.461,-225.0
8.464,-225.0
8.467,-215.0
8.469,-215.0
8.472000000000001,-235.0
8.475,-240.0
8.478,-240.0
8.481,-235.0
8.482999999999999,-220.0
8.486,-225.0
8.488999999999999,-235.0
8.492,-245.0
8.494,-245.0
8.497,-230.0
8.5,-225.0
8.503,-220.0
8.506,-245.0
8.508,-250.0
8.511000000000001,-255.0
8.514,-255.0
8.517000000000001,-240.0
8.519,-250.0
8.522,-260.0
8.525,-275.0
8.527999999999999,-285.0
8.531,-275.0
8.533,-280.0
8.536,-290.0
8.539,-300.0
8.542,-305.0
8.544,-315.0
8.547,-310.0
8.55,-315.0
8.552999999999999,-325.0
8.556000000000001,-335.0
8.558,-350.0
8.561,-345.0
8.564,-340.0
8.567,-335.0
8.568999999999999,-350.0
8.572000000000001,-360.0
8.575,-370.0
8.578,-365.0
8.581,-360.0
8.583,-345.0
8.586,-340.0
8.589,-350.0
8.592,-355.0
8.594,-345.0
8.597000000000001,-325.0
8.6,-305.0
8.603,-300.0
8.606,-285.0
8.607999999999999,-285.0
8.611,-280.0
8.613999999999999,-265.0
8.617,-230.0
8.619,-235.0
8.622,-240.0
8.625,-245.0
8.628,-225.0
8.631,-215.0
8.633,-195.0
8.636000000000001,-180.0
8.639,-180.0
8.642000000000001,-190.0
8.644,-180.0
8.647,-165.0
8.65,-140.0
8.652999999999999,-155.0
8.656,-165.0
8.658,-160.0
8.661,-155.0
8.664,-145.0
8.667,-135.0
8.669,-150.0
8.672,-165.0
8.675,-170.0
8.677999999999999,-150.0
8.681000000000001,-145.0
8.683,-145.0
8.686,-145.0
8.689,-160.0
8.692,-170.0
8.693999999999999,-170.0
8.697000000000001,-155.0
8.7,-135.0
8.703,-145.0
8.706,-155.0
8.708,-165.0
8.711,-180.0
8.714,-165.0
8.717,-150.0
8.719,-160.0
8.722000000000001,-150.0
8.725,-170.0
8.728,-175.0
8.731,-165.0
8.732999999999999,-155.0
8.736,-165.0
8.738999999999999,-175.0
8.742,-180.0
8.744,-175.0
8.747,-165.0
8.75,-160.0
8.753,-165.0
8.756,-185.0
8.758,-195.0
8.761000000000001,-185.0
8.764,-185.0
8.767000000000001,-170.0
8.769,-175.0
8.772,-170.0
8.775,-185.0
8.777999999999999,-180.0
8.781,-185.0
8.783,-180.0
8.786,-175.0
8.789,-185.0
8.792,-190.0
8.794,-185.0
8.797,-170.0
8.8,-160.0
8.802999999999997,-185.0
8.806000000000003,-185.0
8.808,-190.0
8.811,-200.0
8.814,-195.0
8.817,-165.0
8.818999999999997,-175.0
8.822000000000003,-180.0
8.825,-190.0
8.828,-195.0
8.831,-190.0
8.833,-160.0
8.836,-175.0
8.839,-165.0
8.842,-185.0
8.844,-180.0
8.847000000000003,-180.0
8.85,-155.0
8.853,-170.0
8.856,-180.0
8.857999999999997,-180.0
8.861,-185.0
8.863999999999997,-165.0
8.867,-150.0
8.869,-160.0
8.872,-165.0
8.875,-180.0
8.878,-180.0
8.881,-165.0
8.883,-150.0
8.886000000000003,-155.0
8.889,-155.0
8.892000000000003,-170.0
8.894,-175.0
8.897,-165.0
8.9,-155.0
8.902999999999997,-150.0
8.906,-155.0
8.908,-165.0
8.911,-165.0
8.914,-160.0
8.917,-160.0
8.919,-165.0
8.922,-170.0
8.925,-175.0
8.927999999999997,-160.0
8.931000000000003,-135.0
8.933,-140.0
8.936,-145.0
8.939,-140.0
8.942,-145.0
8.943999999999997,-135.0
8.947000000000003,-125.0
8.95,-115.0
8.953,-115.0
8.956,-125.0
8.958,-130.0
8.961,-105.0
8.964,-95.0
8.967,-95.0
8.969,-95.0
8.972000000000003,-95.0
8.975,-95.0
8.978,-115.0
8.981,-120.0
8.982999999999997,-120.0
8.986,-130.0
8.988999999999997,-135.0
8.992,-125.0
8.994,-140.0
8.997,-135.0
9.0,-120.0
9.003,-150.0
9.006,-150.0
9.008,-155.0
9.011,-160.0
9.014,-145.0
9.017,-140.0
9.019,-145.0
9.022,-145.0
9.025,-160.0
9.028,-165.0
9.031,-155.0
9.033,-145.0
9.036,-155.0
9.039,-155.0
9.042,-170.0
9.044,-165.0
9.047,-160.0
9.05,-155.0
9.053,-160.0
9.056,-170.0
9.058,-170.0
9.061,-165.0
9.064,-165.0
9.067,-145.0
9.069,-170.0
9.072,-190.0
9.075,-225.0
9.078,-250.0
9.081,-270.0
9.083,-280.0
9.086,-305.0
9.089,-290.0
9.092,-200.0
9.094,-75.0
9.097,40.0
9.1,135.0
9.103,215.0
9.106,320.0
9.108,435.0
9.111,540.0
9.114,580.0
9.117,465.0
9.119,145.0
9.122,-155.0
9.125,-285.0
9.128,-250.0
9.131,-200.0
9.133,-180.0
9.136,-190.0
9.139,-190.0
9.142,-185.0
9.144,-195.0
9.147,-185.0
9.15,-175.0
9.153,-190.0
9.156,-195.0
9.158,-205.0
9.161,-205.0
9.164,-185.0
9.167,-165.0
9.169,-185.0
9.172,-190.0
9.175,-210.0
9.178,-210.0
9.181,-200.0
9.183,-190.0
9.186,-185.0
9.189,-195.0
9.192,-210.0
9.194,-210.0
9.197,-190.0
9.2,-180.0
9.203,-190.0
9.206,-195.0
9.208,-215.0
9.211,-215.0
9.214,-195.0
9.217,-185.0
9.219,-180.0
9.222,-185.0
9.225,-200.0
9.228,-205.0
9.231,-190.0
9.233,-180.0
9.236,-185.0
9.239,-195.0
9.242,-195.0
9.244,-195.0
9.247,-190.0
9.25,-185.0
9.253,-195.0
9.256,-195.0
9.258,-205.0
9.261,-200.0
9.264,-190.0
9.267,-185.0
9.269,-195.0
9.272,-210.0
9.275,-215.0
9.278,-215.0
9.281,-205.0
9.283,-190.0
9.286,-190.0
9.289,-205.0
9.292,-220.0
9.294,-215.0
9.297,-205.0
9.3,-210.0
9.303,-220.0
9.306,-230.0
9.308,-240.0
9.311,-255.0
9.314,-240.0
9.317,-225.0
9.319,-230.0
9.322,-250.0
9.325,-250.0
9.328,-260.0
9.331,-260.0
9.333,-255.0
9.336,-260.0
9.339,-285.0
9.342,-295.0
9.344,-300.0
9.347,-285.0
9.35,-280.0
9.353,-290.0
9.356,-305.0
9.358,-315.0
9.361,-320.0
9.364,-310.0
9.367,-305.0
9.369,-310.0
9.372,-320.0
9.375,-325.0
9.378,-335.0
9.381,-320.0
9.383,-300.0
9.386,-300.0
9.389,-300.0
9.392,-285.0
9.394,-280.0
9.397,-260.0
9.4,-240.0
9.403,-235.0
9.406,-225.0
9.408,-230.0
9.411,-225.0
9.414,-190.0
9.417,-180.0
